worker_id,occupation,ai_exposure,baseline_error_sensitivity,baseline_complexity,baseline_workload,baseline_delegability,skill,digital_capability,trust_ai,verification_discipline,adaptability,early_adopter
189,Analyst,0.74,0.72,1.08,1.04,0.73,0.47029057642980876,0.4333631721194122,0.7847643675742657,0.43326445370354316,0.33639269109877545,1
190,Analyst,0.74,0.72,1.08,1.04,0.73,0.48837184497889474,0.5794771962209171,0.472022700174107,0.6345768232990331,0.7708908231270422,1
191,Analyst,0.74,0.72,1.08,1.04,0.73,0.480563356562286,0.6918091339282385,0.6694132851842755,0.4330108459850794,0.24724590704065635,1
192,Analyst,0.74,0.72,1.08,1.04,0.73,0.6151775070256682,0.37154833562306433,0.31815817875228414,0.4934359170278281,0.5911346632076773,0
193,Analyst,0.74,0.72,1.08,1.04,0.73,0.5097707554942766,0.516705246534837,0.6954326407516097,0.5530778260502605,0.6335915944141504,1
194,Analyst,0.74,0.72,1.08,1.04,0.73,0.4702095857777979,0.4802263108582107,0.6354634228707469,0.5353605663295982,0.48275239846856444,1
195,Analyst,0.74,0.72,1.08,1.04,0.73,0.5174382948772143,0.37466790881363543,0.410937425028691,0.598944488634874,0.26794652012431214,1
196,Analyst,0.74,0.72,1.08,1.04,0.73,0.7298609860050244,0.5471271884311655,0.3248428440853497,0.684511541533154,0.6446232858996437,1
197,Analyst,0.74,0.72,1.08,1.04,0.73,0.8402159192909016,0.6709035055355541,0.474755634765578,0.6743447571921074,0.5023457130507658,1
198,Analyst,0.74,0.72,1.08,1.04,0.73,0.44820432906461044,0.5694837414930445,0.478741953683988,0.6190659147862477,0.3713663999412098,1
199,Analyst,0.74,0.72,1.08,1.04,0.73,0.6523664575502329,0.379204041900928,0.5496289871361032,0.36960561140458914,0.6014195308502747,0
200,Analyst,0.74,0.72,1.08,1.04,0.73,0.670221949788659,0.6239947072577056,0.2525147649658546,0.5287600844134508,0.8497431424452434,0
201,Analyst,0.74,0.72,1.08,1.04,0.73,0.6046679748026321,0.759537700751512,0.21692864816939128,0.6236039305886616,0.6135141320591904,1
202,Analyst,0.74,0.72,1.08,1.04,0.73,0.5451207953796408,0.4412836693643981,0.7074746010330657,0.5418636901524385,0.5572290397652602,0
203,Analyst,0.74,0.72,1.08,1.04,0.73,0.6114276976543946,0.3374717147597342,0.7000489141735482,0.6197971512572684,0.6156872085025514,1
204,Analyst,0.74,0.72,1.08,1.04,0.73,0.4459781367469936,0.5725129531891787,0.5907557859881115,0.6152482714107094,0.7194894875380123,1
205,Analyst,0.74,0.72,1.08,1.04,0.73,0.6298383137141434,0.47166800041097284,0.5302564184172298,0.4934878857956694,0.30346071327026813,1
206,Analyst,0.74,0.72,1.08,1.04,0.73,0.37893693113928484,0.6532459656272965,0.617815137948576,0.6535270751104796,0.7835217266178262,1
207,Analyst,0.74,0.72,1.08,1.04,0.73,0.7059275900679809,0.7324087954778244,0.7655612514789367,0.44791541072301083,0.616258780601682,0
208,Analyst,0.74,0.72,1.08,1.04,0.73,0.8312055017351636,0.6990294331006578,0.5666007499221019,0.49974036949188644,0.6768371669350923,1
209,Analyst,0.74,0.72,1.08,1.04,0.73,0.7476931508605874,0.6227048085756315,0.1727706423276456,0.7476845438366357,0.3791577189887064,0
210,Analyst,0.74,0.72,1.08,1.04,0.73,0.6909600273172807,0.4307882515946598,0.623008627674638,0.6621647822930222,0.758377623927695,0
211,Analyst,0.74,0.72,1.08,1.04,0.73,0.6082004694809168,0.2833877092455593,0.45352304672996524,0.6808024983514873,0.48538375768740644,1
212,Analyst,0.74,0.72,1.08,1.04,0.73,0.5381583034703309,0.831609285416101,0.6754618004791854,0.560518839289719,0.6814054465608744,1
213,Analyst,0.74,0.72,1.08,1.04,0.73,0.7012652131484239,0.865017518449104,0.6110524257669063,0.6794096184459683,0.3094778506529869,1
214,Analyst,0.74,0.72,1.08,1.04,0.73,0.4046096519273088,0.74528451329387,0.5567582333734223,0.4172460400857987,0.6364866610469856,1
215,Analyst,0.74,0.72,1.08,1.04,0.73,0.3683286313957831,0.6743912553676796,0.5433315491175706,0.7249764291072853,0.45059671302155424,1
216,Analyst,0.74,0.72,1.08,1.04,0.73,0.6546725596412383,0.5973672257446317,0.5981798900430284,0.5890016839058305,0.43095748641744924,0
217,Analyst,0.74,0.72,1.08,1.04,0.73,0.473920227046513,0.5855286366703589,0.6221306490429513,0.5879639205191401,0.378963452889712,1
218,Analyst,0.74,0.72,1.08,1.04,0.73,0.5297500684585426,0.7870454431610301,0.45105248110213525,0.4784273041244705,0.4494695478220895,1
219,Analyst,0.74,0.72,1.08,1.04,0.73,0.8125646742676618,0.6716323879382625,0.750771115093698,0.47757178841774633,0.6770222810514872,1
220,Analyst,0.74,0.72,1.08,1.04,0.73,0.48042090904750906,0.8894662501434683,0.6372012091554782,0.15199683436280292,0.6425910241074538,1
221,Analyst,0.74,0.72,1.08,1.04,0.73,0.7583755440996786,0.6440313054628133,0.6230889990496766,0.4627210597816481,0.5921771124510579,1
222,Analyst,0.74,0.72,1.08,1.04,0.73,0.5521530967715715,0.4256676118266869,0.5586123452225413,0.7564669304984784,0.28847458947216165,1
223,Analyst,0.74,0.72,1.08,1.04,0.73,0.6033445604283403,0.6376334227858043,0.47787594419697443,0.5537019517048749,0.6795305986763346,1
224,Analyst,0.74,0.72,1.08,1.04,0.73,0.8361679661642689,0.5876682468954396,0.6092906966579713,0.6571510012893865,0.6725750227419292,1
225,Analyst,0.74,0.72,1.08,1.04,0.73,0.6526233993028336,0.49729781757824176,0.500587666051313,0.8646343595034931,0.5978052168903597,1
226,Analyst,0.74,0.72,1.08,1.04,0.73,0.5536800667020156,0.6295448318059197,0.6529799597857044,0.6140185097567956,0.6253764251702248,1
227,Analyst,0.74,0.72,1.08,1.04,0.73,0.3915368787669874,0.6265383552619526,0.5817035862343981,0.7427876485823478,0.8022760288515193,1
228,Analyst,0.74,0.72,1.08,1.04,0.73,0.5610463953804686,0.3160781947736219,0.3149928027132114,0.7361671075229757,0.39766413878594065,1
229,Analyst,0.74,0.72,1.08,1.04,0.73,0.6065736257750685,0.7165939441669724,0.6119484334898764,0.4692179921197973,0.6467086421737898,1
230,Analyst,0.74,0.72,1.08,1.04,0.73,0.5573154238516816,0.6535113756379965,0.32931838277545555,0.40872668935616097,0.6686586760884115,1
231,Analyst,0.74,0.72,1.08,1.04,0.73,0.7169724219727295,0.44415141369457756,0.9171565929154218,0.6475060255185452,0.3378809228247269,1
232,Analyst,0.74,0.72,1.08,1.04,0.73,0.701623472861865,0.4955798670037361,0.7258190922614906,0.5778355331645018,0.44237429032101694,1
233,Analyst,0.74,0.72,1.08,1.04,0.73,0.5670614040387415,0.5957791823482375,0.6126780992743724,0.5537121498879152,0.3650359101813273,1
234,Analyst,0.74,0.72,1.08,1.04,0.73,0.5417428826332134,0.43407092541482034,0.32684975732958454,0.32948603630263473,0.33685798213186424,0
235,Analyst,0.74,0.72,1.08,1.04,0.73,0.48626654957023646,0.4137858887778296,0.4171057635523897,0.47525752522770814,0.5351020727736692,0
236,Analyst,0.74,0.72,1.08,1.04,0.73,0.44286920933043217,0.8232458191023388,0.5569867044266001,0.615754522258829,0.8386243555681182,1
237,Analyst,0.74,0.72,1.08,1.04,0.73,0.5302838601827541,0.6197998617132546,0.7066165181445394,0.6528747771981582,0.6359653283665568,0
238,Analyst,0.74,0.72,1.08,1.04,0.73,0.4431118546597391,0.95,0.7160745388030741,0.5045849444752917,0.8172727882863355,1
239,Analyst,0.74,0.72,1.08,1.04,0.73,0.44155352647386237,0.6161972699502307,0.6109473211959745,0.43144757010949053,0.5178700901581865,0
240,Analyst,0.74,0.72,1.08,1.04,0.73,0.5258877640724643,0.7045689992141877,0.36404814669778496,0.49604841340803973,0.38540167064637526,1
241,Analyst,0.74,0.72,1.08,1.04,0.73,0.7534312468572363,0.44963209728482323,0.2628284139913281,0.6989159749079242,0.42016845025323035,0
242,Analyst,0.74,0.72,1.08,1.04,0.73,0.512830828886866,0.5585975628609389,0.7494502449240195,0.4509960889366794,0.5703492654060521,0
243,Analyst,0.74,0.72,1.08,1.04,0.73,0.44654829820932995,0.5405068648906568,0.6588274282697155,0.48475108955493695,0.529365852022082,0
244,Analyst,0.74,0.72,1.08,1.04,0.73,0.4736027141932698,0.5032236698811933,0.42429403393125525,0.6071985050920686,0.5820849900040421,1
245,Analyst,0.74,0.72,1.08,1.04,0.73,0.6654446393280411,0.6050422645347148,0.8833177033906603,0.5851388150617626,0.5890545409175729,1
246,Analyst,0.74,0.72,1.08,1.04,0.73,0.4829335284588899,0.8514075429959596,0.615373849171626,0.2695912120787084,0.8317347649963656,0
247,Analyst,0.74,0.72,1.08,1.04,0.73,0.5669657733607747,0.64393989866818,0.5420536550723472,0.38602193647671745,0.4872698884691983,0
248,Analyst,0.74,0.72,1.08,1.04,0.73,0.6221534430345899,0.7697915885913929,0.5468485965113452,0.615759657925401,0.3682579663513586,1
249,Analyst,0.74,0.72,1.08,1.04,0.73,0.3849300922377077,0.5539656773384827,0.4441309162941687,0.5922074788865377,0.5123037045105532,1
250,Analyst,0.74,0.72,1.08,1.04,0.73,0.7327434379234239,0.4927806772274902,0.5199653730598839,0.40905804571964277,0.3889942021665297,1
251,Analyst,0.74,0.72,1.08,1.04,0.73,0.414216374772008,0.4566342789631276,0.8048936925178477,0.4857597827481687,0.6617909390433032,1
252,Analyst,0.74,0.72,1.08,1.04,0.73,0.36230471208346443,0.8942386591828764,0.4798266348725663,0.3386854366947494,0.5913715897234326,1
253,Analyst,0.74,0.72,1.08,1.04,0.73,0.42300446747906006,0.7624669937113637,0.7334351393363173,0.8655279061633483,0.6696432934083721,1
254,Analyst,0.74,0.72,1.08,1.04,0.73,0.4327327757491389,0.5178281827843346,0.5946677545221863,0.47184436854942596,0.5362326611733016,0
255,Analyst,0.74,0.72,1.08,1.04,0.73,0.6536662451729408,0.4871093532858142,0.6399608097155102,0.6089687328382483,0.6502984927306428,1
256,Analyst,0.74,0.72,1.08,1.04,0.73,0.567070609456958,0.6446081618865284,0.9153342606901473,0.43853114087903994,0.5767874482169081,1
257,Analyst,0.74,0.72,1.08,1.04,0.73,0.5996966835606872,0.49971506432344637,0.40316987715366304,0.7184971442851439,0.6268120154510237,1
258,Analyst,0.74,0.72,1.08,1.04,0.73,0.8164054794387201,0.6693246318187641,0.6902041480575151,0.8374213553088554,0.920523574806335,1
259,Analyst,0.74,0.72,1.08,1.04,0.73,0.41685558551695046,0.4083397265052715,0.619595827127579,0.7420585297878604,0.4893086752679273,1
260,Analyst,0.74,0.72,1.08,1.04,0.73,0.7953585547893182,0.8315613683442086,0.5042756652795874,0.5405201472011372,0.8981407502201746,1
261,Analyst,0.74,0.72,1.08,1.04,0.73,0.7071198585418039,0.48941399583580736,0.48950291583035815,0.4357841307013379,0.542585507275509,0
262,Analyst,0.74,0.72,1.08,1.04,0.73,0.6810016465684997,0.7946617690253578,0.49261092399958156,0.757164951277544,0.4132751619253641,0
263,Analyst,0.74,0.72,1.08,1.04,0.73,0.4960871909944764,0.418555899567241,0.5790402698380599,0.48809091509530744,0.5803144224475825,1
264,Analyst,0.74,0.72,1.08,1.04,0.73,0.5601603120959335,0.5284663900378629,0.5702110834749476,0.551775981366611,0.5199998186408233,1
265,Analyst,0.74,0.72,1.08,1.04,0.73,0.6106785256882713,0.607524274675499,0.3930584721743974,0.481746493460733,0.654393953356753,1
266,Analyst,0.74,0.72,1.08,1.04,0.73,0.5097653497134897,0.6059928050355711,0.810435138590668,0.7054845572129564,0.5298940038808126,1
267,Analyst,0.74,0.72,1.08,1.04,0.73,0.4835345353291391,0.5863999806715745,0.40002842817869555,0.5497981552152922,0.6711428523382695,1
268,Analyst,0.74,0.72,1.08,1.04,0.73,0.3345466538878489,0.6413048073035577,0.6187356168990458,0.5778601506094835,0.40320637406486237,0
269,Analyst,0.74,0.72,1.08,1.04,0.73,0.4734580297052916,0.6203704775900526,0.48778061246252347,0.5074739892753477,0.7952083366985847,1
270,Analyst,0.74,0.72,1.08,1.04,0.73,0.8887219688194798,0.7528555695422156,0.4502384753107677,0.4216026411910052,0.5847192366556201,1
271,Analyst,0.74,0.72,1.08,1.04,0.73,0.6072539826065292,0.5062453049293724,0.6106788209054861,0.45345455429714965,0.14148730230636625,1
272,Analyst,0.74,0.72,1.08,1.04,0.73,0.5172822246448505,0.2105046493700341,0.44519148005740056,0.7711379905477024,0.545609962258971,1
273,Analyst,0.74,0.72,1.08,1.04,0.73,0.5149959857769647,0.8285390920368091,0.4613456025330398,0.4519310011268652,0.6665102195678317,1
274,Analyst,0.74,0.72,1.08,1.04,0.73,0.5395126083795373,0.7554490905210158,0.4008492414041884,0.5972744654497897,0.39629201761619137,1
275,Analyst,0.74,0.72,1.08,1.04,0.73,0.4688083580622414,0.60104937820022,0.5447876678105514,0.5155877186389045,0.6552934331031895,0
276,Analyst,0.74,0.72,1.08,1.04,0.73,0.6672415887634117,0.5311997521645262,0.7321384730006602,0.6818348197295546,0.6864711174333693,0
277,Analyst,0.74,0.72,1.08,1.04,0.73,0.531789170518241,0.6364765097176557,0.44548009538852723,0.5979735848004918,0.6768795934978423,1
278,Analyst,0.74,0.72,1.08,1.04,0.73,0.5594140372860323,0.5646503027428337,0.5517699904633349,0.4574223328799764,0.570416209419285,0
279,Analyst,0.74,0.72,1.08,1.04,0.73,0.6257914108349099,0.33418244821838056,0.7215834941316291,0.482177163010697,0.37918596086663675,1
280,Analyst,0.74,0.72,1.08,1.04,0.73,0.4615147460576374,0.5340218243377517,0.3586876661802033,0.603479718748285,0.6277399856495264,1
281,Developer,0.81,0.66,1.05,1.03,0.8,0.7175280708530328,0.7297997162797346,0.5214585217676195,0.6746623233997295,0.7122236244652227,1
282,Developer,0.81,0.66,1.05,1.03,0.8,0.6276499214607054,0.7342676574901537,0.7196327285777933,0.95,0.6335204106351388,1
283,Developer,0.81,0.66,1.05,1.03,0.8,0.5768388194251534,0.4815513682145289,0.27337455691414814,0.5676013335870804,0.7378693192714529,1
284,Developer,0.81,0.66,1.05,1.03,0.8,0.5601776362344385,0.768102516116892,0.4405061412078683,0.7325383639781268,0.44276652490824553,1
285,Developer,0.81,0.66,1.05,1.03,0.8,0.6526702911404105,0.6958001144967713,0.6663205185327028,0.6412050124757397,0.6002781877009827,0
286,Developer,0.81,0.66,1.05,1.03,0.8,0.3740695239469749,0.7071289343624179,0.4053295592522551,0.836045444875294,0.2649454150974748,1
287,Developer,0.81,0.66,1.05,1.03,0.8,0.7374404328252412,0.5613019004236789,0.6052558090022927,0.7323374746552448,0.4244279111306738,1
288,Developer,0.81,0.66,1.05,1.03,0.8,0.6761411503858943,0.43787755606665174,0.5287096145085223,0.4124939980018323,0.4587008638921194,0
289,Developer,0.81,0.66,1.05,1.03,0.8,0.7079328249672464,0.4411241850012302,0.6771125570520278,0.6521717371055828,0.69543537898407,1
290,Developer,0.81,0.66,1.05,1.03,0.8,0.6581675133155236,0.5542322937797809,0.6787075183775408,0.5414257676816442,0.49779444991609795,1
291,Developer,0.81,0.66,1.05,1.03,0.8,0.6107747808953892,0.5082388521018297,0.1815925343662203,0.5063729937145647,0.5449561853929671,1
292,Developer,0.81,0.66,1.05,1.03,0.8,0.610117799974886,0.6944583377965781,0.4020197750726979,0.6595025967849628,0.5513263134663344,1
293,Developer,0.81,0.66,1.05,1.03,0.8,0.4628928562251927,0.6263420607685596,0.4912902608372947,0.6150561267425139,0.5427035058580031,1
294,Developer,0.81,0.66,1.05,1.03,0.8,0.5634604863353219,0.6380614985353225,0.9297752950011572,0.5483776268967477,0.4960216624089068,1
295,Developer,0.81,0.66,1.05,1.03,0.8,0.40892629783220336,0.8168687639016282,0.6676757107149957,0.17684362874127701,0.6738032955433729,1
296,Developer,0.81,0.66,1.05,1.03,0.8,0.43575082463977605,0.689698895177206,0.6642009385677669,0.604171622735115,0.8060456696730536,1
297,Developer,0.81,0.66,1.05,1.03,0.8,0.6354949197948353,0.6782293402382167,0.553641360951207,0.3784970230163592,0.6219951649868692,1
298,Developer,0.81,0.66,1.05,1.03,0.8,0.7882749738243641,0.7769783103387304,0.6175031489753409,0.7223238834590924,0.95,1
299,Developer,0.81,0.66,1.05,1.03,0.8,0.6529882749597968,0.731890775692687,0.532676878729794,0.30852632948653247,0.8149846869210547,1
300,Developer,0.81,0.66,1.05,1.03,0.8,0.6784397295566738,0.42403618577944613,0.38618040156866384,0.6138500194678651,0.2692550169257248,1
301,Developer,0.81,0.66,1.05,1.03,0.8,0.7939442323586429,0.23258487340053757,0.9031487286396197,0.4856706090333321,0.680918024165145,1
302,Developer,0.81,0.66,1.05,1.03,0.8,0.6626797649736941,0.8607080072084393,0.6977269826356408,0.8156840667895926,0.8501684469067391,0
303,Developer,0.81,0.66,1.05,1.03,0.8,0.42990407690435106,0.5879172437717302,0.41999214156914044,0.7304791110908023,0.5625523283623551,1
304,Developer,0.81,0.66,1.05,1.03,0.8,0.6058925411335336,0.7394145344916481,0.6416375291707895,0.6935190292017872,0.9290794507017455,1
305,Developer,0.81,0.66,1.05,1.03,0.8,0.6321961448660771,0.34498821729381446,0.3244280838283994,0.5873480888554232,0.4046503854625202,1
306,Developer,0.81,0.66,1.05,1.03,0.8,0.42969668058284893,0.7136444567366629,0.6204904447960329,0.6276356574261367,0.3664882069182582,1
307,Developer,0.81,0.66,1.05,1.03,0.8,0.5719254945115166,0.61938607291665,0.5180658723214105,0.5101336614586299,0.6892184214905407,1
308,Developer,0.81,0.66,1.05,1.03,0.8,0.7639909173720878,0.7548395612598728,0.8816062060253178,0.6951306889205379,0.49161975230926236,1
309,Developer,0.81,0.66,1.05,1.03,0.8,0.7379512353293449,0.5438111488227022,0.8107160554989045,0.27701156151639295,0.6115157684169986,1
310,Developer,0.81,0.66,1.05,1.03,0.8,0.5732766041049153,0.6756249430018149,0.894292706296894,0.6083616917500797,0.6512234909774641,1
311,Developer,0.81,0.66,1.05,1.03,0.8,0.5558016348917676,0.5991247811848137,0.6316836251418686,0.7310225457133647,0.5907297362963441,1
312,Developer,0.81,0.66,1.05,1.03,0.8,0.751194240297544,0.6175044689100614,0.4897979173372404,0.6372863137141206,0.5602085011865223,1
313,Developer,0.81,0.66,1.05,1.03,0.8,0.7123865798666873,0.653854684002862,0.5033408392810658,0.5847205249280383,0.3826268217692,1
314,Developer,0.81,0.66,1.05,1.03,0.8,0.616294615031721,0.42657564918099944,0.5104389938913872,0.5591028791207493,0.6046638906137283,1
315,Developer,0.81,0.66,1.05,1.03,0.8,0.9054389140679644,0.3931622712314305,0.95,0.5452918900167151,0.48644261706061515,1
316,Developer,0.81,0.66,1.05,1.03,0.8,0.6096754609844252,0.3872252094899253,0.5520024735860868,0.5766684389725881,0.4793828247736573,1
317,Developer,0.81,0.66,1.05,1.03,0.8,0.6219203544316529,0.5570477701336606,0.7364484983183093,0.5998295948123371,0.20946998176110138,1
318,Developer,0.81,0.66,1.05,1.03,0.8,0.6220064798679962,0.8313022488807402,0.4774868819243894,0.5810516766818472,0.5614528205816245,1
319,Developer,0.81,0.66,1.05,1.03,0.8,0.5059323344859191,0.7521680640803473,0.5917953475153342,0.7305877681624293,0.46104171619600987,1
320,Developer,0.81,0.66,1.05,1.03,0.8,0.5852178337287851,0.6003615453543854,0.5598903362086143,0.42896012848433956,0.612912424272101,1
321,Developer,0.81,0.66,1.05,1.03,0.8,0.5069958183029595,0.7361053114737357,0.4770400303261022,0.6929880503067503,0.7074871120808016,0
322,Developer,0.81,0.66,1.05,1.03,0.8,0.5890557874346628,0.771408915540083,0.7924249817944766,0.4623603089997854,0.591639040884738,1
323,Developer,0.81,0.66,1.05,1.03,0.8,0.714130943803104,0.5201999032075247,0.2721828104210887,0.34464052319007976,0.4121520782004846,1
324,Developer,0.81,0.66,1.05,1.03,0.8,0.48170909843243803,0.45124008240383817,0.723099341721147,0.37237867657279,0.46660222147521146,1
325,Developer,0.81,0.66,1.05,1.03,0.8,0.424236591247096,0.3224431851758478,0.2004178304550271,0.6559461277600219,0.280769595108085,1
326,Developer,0.81,0.66,1.05,1.03,0.8,0.6444664148906185,0.4455270028941062,0.6033368508430564,0.4190635964038196,0.6286795411688946,1
327,Developer,0.81,0.66,1.05,1.03,0.8,0.619431267610008,0.4899485155584748,0.4273060569567152,0.27452538231563545,0.6226194527040048,1
328,Developer,0.81,0.66,1.05,1.03,0.8,0.7146657059524483,0.685277491625574,0.620717191957851,0.7341859513972301,0.5051358419047971,1
329,Developer,0.81,0.66,1.05,1.03,0.8,0.5053110956834574,0.688037798710653,0.5258381137366409,0.555448924092664,0.4127685548717036,1
330,Developer,0.81,0.66,1.05,1.03,0.8,0.6512668658772021,0.8113409590292429,0.48909557064111847,0.636979938457946,0.2897053507227203,0
331,Developer,0.81,0.66,1.05,1.03,0.8,0.6094192025747968,0.5526842917948752,0.7134856948753023,0.5427479394982244,0.6954546195551422,1
332,Developer,0.81,0.66,1.05,1.03,0.8,0.4203257086708875,0.95,0.562745020698721,0.3754563346670601,0.48369252716990196,1
333,Developer,0.81,0.66,1.05,1.03,0.8,0.5972745858127391,0.35931141038721626,0.5634218356623096,0.5183870081641805,0.45587927883689555,0
334,Developer,0.81,0.66,1.05,1.03,0.8,0.5908467627715378,0.4914060252093078,0.7196551517863846,0.6872405384915857,0.5818961706675583,1
335,Developer,0.81,0.66,1.05,1.03,0.8,0.6143619052424176,0.7220853339373805,0.4896949291875575,0.6276076299594102,0.7009464846050912,1
336,Developer,0.81,0.66,1.05,1.03,0.8,0.5214427166733897,0.666037677908214,0.41605876683235155,0.7768230970348481,0.5180685053316563,0
